date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:42:46	40099/40099	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:42:45%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_xpath_select_pricenodes_high	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitaccf.html	(from https://www.w3schools.com/xml/xpath_examples.asp)
23:42:56	394/394	---M-Z	200	added ('OK')	text/css	etag:%22c84e18a348abd01:0-gzip%22	https://www.w3schools.com/xml/cd_catalog.css	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/cd_catalog.css	(from https://www.w3schools.com/xml/xml_display.asp)
23:42:57	13/13	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:42:58%20GMT	https://www.w3schools.com/xml/gethint.php?q=	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/gethint03d2.html	(from https://www.w3schools.com/xml/xml_http.asp)
23:42:59	39459/39459	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:42:59%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryxml_httprequest	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitc0f0.html	(from https://www.w3schools.com/xml/xml_http.asp)
23:43:01	39629/39629	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:00%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryxml_httprequest_ie	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit8d79.html	(from https://www.w3schools.com/xml/xml_http.asp)
23:43:05	39555/39555	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:04%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_loadxmltext_ie	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit4eb9.html	(from https://www.w3schools.com/xml/xml_parser.asp)
23:43:07	39756/39756	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:06%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_xmlhttprequest_responsexml	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit97d7.html	(from https://www.w3schools.com/xml/xml_parser.asp)
23:43:11	39134/39134	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:10%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryxml_change_html	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit2933.html	(from https://www.w3schools.com/xml/xml_dom.asp)
23:43:16	354/354	---M--	200	added ('OK')	text/xml	etag:%22e3418cdeca44d21:0%22	https://www.w3schools.com/xml/note_entities.xml	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/note_entities.xml	(from https://www.w3schools.com/xml/xml_dtd.asp)
23:43:19	1969/1969	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:20%20GMT	https://www.w3schools.com/xml/simple.asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/simple.html	(from https://www.w3schools.com/xml/xml_server.asp)
23:43:21	4636/4636	---M--	200	added ('OK')	image/gif	etag:%224bec136a798cf1:0%22	https://www.w3schools.com/cert/pic_html_cert_small.gif	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/cert/pic_html_cert_small.gif	(from https://www.w3schools.com/xml/xml_exam.asp)
23:43:24	39602/39602	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:23%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_ie	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryita516.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_create.asp)
23:43:28	39642/39642	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:26%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_xmlhttprequest_ie	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitaf67.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_create.asp)
23:43:29	39403/39403	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:29%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_get	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit973e.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_send.asp)
23:43:32	39544/39544	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:31%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_get_unique	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitdd16.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_send.asp)
23:43:33	39428/39428	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:33%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_get2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitf639.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_send.asp)
23:43:35	39410/39410	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:35%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_post	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit37d2.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_send.asp)
23:43:37	39519/39519	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:36%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_post2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitc77e.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_send.asp)
23:43:39	39347/39347	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:38%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_asyncfalse	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit1823.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_send.asp)
23:43:42	39525/39525	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:41%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_callback	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit526d.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_response.asp)
23:43:45	39524/39524	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:43%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_responsexml	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitb41d.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_response.asp)
23:43:47	39479/39479	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:46%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_header	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitfb29.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_response.asp)
23:43:50	39550/39550	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:49%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_lastmodified	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit2120.html	(from https://www.w3schools.com/xml/ajax_xmlhttprequest_response.asp)
23:43:52	39985/39985	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:52%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_xml2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit0841.html	(from https://www.w3schools.com/xml/ajax_xmlfile.asp)
23:43:55	39685/39685	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:55%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_suggest_php	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit7d3c.html	(from https://www.w3schools.com/xml/ajax_php.asp)
23:43:58	13/13	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:58%20GMT	https://www.w3schools.com/xml/gethint.asp?q=	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/gethint03d2-2.html	(from https://www.w3schools.com/xml/ajax_asp.asp)
23:44:00	39684/39684	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:43:59%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_suggest_asp	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit479a.html	(from https://www.w3schools.com/xml/ajax_asp.asp)
23:44:01	66/66	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:02%20GMT	https://www.w3schools.com/xml/getcustomer.asp?q=	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/getcustomer03d2.html	(from https://www.w3schools.com/xml/ajax_database.asp)
23:44:03	39949/39949	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:02%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_database	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit0215.html	(from https://www.w3schools.com/xml/ajax_database.asp)
23:44:06	39994/39994	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:06%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryxml_display_table	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitdca8.html	(from https://www.w3schools.com/xml/ajax_applications.asp)
23:44:08	39770/39770	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:07%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryxml_app_first	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit1ac8.html	(from https://www.w3schools.com/xml/ajax_applications.asp)
23:44:12	40061/40061	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:11%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryxml_app_navigate	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitd2d0.html	(from https://www.w3schools.com/xml/ajax_applications.asp)
23:44:13	40116/40116	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:13%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryxml_app	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit91b2.html	(from https://www.w3schools.com/xml/ajax_applications.asp)
23:44:16	39680/39680	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:16%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=tryajax_xml	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit474d.html	(from https://www.w3schools.com/xml/ajax_examples.asp)
23:44:18	3223/3223	---M-Z	200	added ('OK')	image/gif	etag:%22de5c61f9fce6d01:0-gzip%22	https://www.w3schools.com/xml/navigate.gif	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/navigate.gif	(from https://www.w3schools.com/xml/dom_nodes.asp)
23:44:22	39427/39427	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:22%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_index	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit1631.html	(from https://www.w3schools.com/xml/dom_nodes_access.asp)
23:44:24	39556/39556	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:24%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_list_loop	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit7a2a.html	(from https://www.w3schools.com/xml/dom_nodes_access.asp)
23:44:26	39423/39423	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:25%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_root	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit28d2.html	(from https://www.w3schools.com/xml/dom_nodes_access.asp)
23:44:29	39563/39563	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:28%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_loop	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit8d3d.html	(from https://www.w3schools.com/xml/dom_nodes_access.asp)
23:44:30	39676/39676	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:30%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_navigate	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit9829.html	(from https://www.w3schools.com/xml/dom_nodes_access.asp)
23:44:34	39393/39393	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:33%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nodename3	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitfff2.html	(from https://www.w3schools.com/xml/dom_nodes_info.asp)
23:44:37	39441/39441	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:35%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_getelement	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitafb9.html	(from https://www.w3schools.com/xml/dom_nodes_info.asp)
23:44:39	39648/39648	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:38%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_changeelement	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit545f.html	(from https://www.w3schools.com/xml/dom_nodes_info.asp)
23:44:43	39438/39438	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:42%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nodelist	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit7f55.html	(from https://www.w3schools.com/xml/dom_nodes_nodelist.asp)
23:44:45	39571/39571	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:45%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nodelist_length	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitcfdd.html	(from https://www.w3schools.com/xml/dom_nodes_nodelist.asp)
23:44:49	39513/39513	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:48%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_attributes	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit8657.html	(from https://www.w3schools.com/xml/dom_nodes_nodelist.asp)
23:44:49	3733/3733	---M-Z	200	added ('OK')	image/gif	etag:%22595c49fbfce6d01:0-gzip%22	https://www.w3schools.com/xml/nodelist.gif	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/nodelist.gif	(from https://www.w3schools.com/xml/dom_nodes_nodelist.asp)
23:44:52	39531/39531	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:52%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_parsertest3	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit58c4.html	(from https://www.w3schools.com/xml/dom_nodes_traverse.asp)
23:44:54	39490/39490	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:53%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nodetype_ievsmozilla	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit319e.html	(from https://www.w3schools.com/xml/dom_nodes_traverse.asp)
23:44:58	39451/39451	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:44:58%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nav_parentnode	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit89f4.html	(from https://www.w3schools.com/xml/dom_nodes_navigate.asp)
23:45:00	39646/39646	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:00%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nav_firstchild	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit7a68.html	(from https://www.w3schools.com/xml/dom_nodes_navigate.asp)
23:45:02	39601/39601	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:01%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nav_lastchild	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitec57.html	(from https://www.w3schools.com/xml/dom_nodes_navigate.asp)
23:45:04	39654/39654	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:03%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nav_nextsibling	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit00a5.html	(from https://www.w3schools.com/xml/dom_nodes_navigate.asp)
23:45:05	39668/39668	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:05%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_nav_prevsibling	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitefa5.html	(from https://www.w3schools.com/xml/dom_nodes_navigate.asp)
23:45:10	39505/39505	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:09%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_getelementsbytagname	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitba33.html	(from https://www.w3schools.com/xml/dom_nodes_get.asp)
23:45:11	39608/39608	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:11%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_getelementsbytagname1	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit2f56.html	(from https://www.w3schools.com/xml/dom_nodes_get.asp)
23:45:13	39562/39562	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:12%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_getattribute	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit8a47.html	(from https://www.w3schools.com/xml/dom_nodes_get.asp)
23:45:18	39567/39567	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:17%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_getattribute1	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit96df.html	(from https://www.w3schools.com/xml/dom_nodes_get.asp)
23:45:19	39510/39510	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:19%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_getattributenode	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit6d3e.html	(from https://www.w3schools.com/xml/dom_nodes_get.asp)
23:45:23	39593/39593	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:23%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_getattributenode2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit481c.html	(from https://www.w3schools.com/xml/dom_nodes_get.asp)
23:45:29	39660/39660	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:28%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_change_nodevalue	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit2525.html	(from https://www.w3schools.com/xml/dom_nodes_set.asp)
23:45:30	39502/39502	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:30%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_setattribute1	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryite23e.html	(from https://www.w3schools.com/xml/dom_nodes_set.asp)
23:45:32	39561/39561	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:32%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_att_nodevalue	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit47fc.html	(from https://www.w3schools.com/xml/dom_nodes_set.asp)
23:45:34	39884/39884	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:33%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_change_nodevalue2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit3d4f.html	(from https://www.w3schools.com/xml/dom_nodes_set.asp)
23:45:38	39820/39820	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:38%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_setattribute2	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitd429.html	(from https://www.w3schools.com/xml/dom_nodes_set.asp)
23:45:41	39556/39556	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:41%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_removechild	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit6860.html	(from https://www.w3schools.com/xml/dom_nodes_remove.asp)
23:45:43	39707/39707	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:42%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_removecurrent	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryit8b8c.html	(from https://www.w3schools.com/xml/dom_nodes_remove.asp)
23:45:46	39630/39630	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:46%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_removetextnode	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitadbd.html	(from https://www.w3schools.com/xml/dom_nodes_remove.asp)
23:45:47	39578/39578	---M-Z	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202017%2022:45:47%20GMT	https://www.w3schools.com/xml/tryit.asp?filename=try_dom_remove_nodevalue	C:/Users/anonymous/Desktop/xml_Schema/asd/www.w3schools.com/xml/tryitdbc1.html	(from https://www.w3schools.com/xml/dom_nodes_remove.asp)
